,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
0,excellent,,2016-12-20 13:56,"1998 Monterey 230 explore open center consoul deck boat 5.7 liter 350 inboard volvo penta out drive runs great done full service oil change lower unit new plugs fuel pump boat has 250 hrs has custom t-top whit lock box lights and rod holders interior in great shape no rips or tears floor in great shape no soft spots has plenty storage on board restroom porta potie dry storage sink and. Refrigerator Fits 13 people or 1900 pounds all lights and gauges works ship to shore am fm CD player rear ladder Anchor rear trim tags galvanize Trailer in great shape tandem axle all lights work bearings have been serviced surge brakes tires in good shape has been great boat for me and my Family we are the second owners has been very well-maintained and kept up over the years have clean and clear title to boat and motor axing 12,800 or best offer for more info please call show contact info",250,5917865517,,23,,Monterey,,Deck boat,$12800,power, (Conroe tx woodlands),1998 Monterey 230 Open Center consul whit T top low hours,https://lakecharles.craigslist.org/boa/5917865517.html,1998
1,like new,"['30.470300', '-93.233700']",2016-12-19 16:29,"12 foot nucanoe. swivel seat, great for hunting or fishing. Text at show contact info",0,5926037746,30.470300,12,-93.233700,nucanoe,"https://maps.google.com/maps/preview/@30.470300,-93.233700,16z",frontier,$550,human, (Ragley),nucanoe,https://lakecharles.craigslist.org/boa/5926037746.html,2015
2,,,2016-12-19 13:37,"Go devil pirogue with anchors 14' 26"" bottom",,5925782094,,14,,,,,$1200,human, (Sulphur),Go devil pirogue,https://lakecharles.craigslist.org/boa/5925782094.html,
3,new,,2016-12-19 11:02,"2016 Epic 25 S/C W/ 225 Suzuki, Atlas Hydraulic Jack Plate, Simrad NX-7 Touch screen,Year end BLOWOUT........More info call show contact info",0,5912536808,,25,,Epic,,25 S/C,$42900,power, (Stuart),2016 Epic 25 S/C,https://lakecharles.craigslist.org/boa/5912536808.html,2016
4,like new,,2016-12-18 20:59,"Like new 4hp 4stroke Outboard coleman motor, runs great, engine has been gone through, asking $475 obo call/text show contact info",10,5908885564,,15,,coleman,,4hp,$475,power, (Lake Charles),4hp Outboard 4stroke,https://lakecharles.craigslist.org/boa/5908885564.html,
5,good,,2016-12-18 16:31,1979 22' Bayliner Buccaneer Sailboat. Fin keel.,,5924698820,,22,,Bayliner,,Buccaneer,$3000,sail, (Lake Arthur),1979 22' Bayliner Sailboat,https://lakecharles.craigslist.org/boa/5924698820.html,
6,excellent,"['30.062409', '-92.710533']",2016-12-18 16:31,In great shape with 2 sets of sails and unregistered trailer. show contact info,,5924698278,30.062409,19,-92.710533,Flying Scot,"https://maps.google.com/maps/preview/@30.062409,-92.710533,16z",672,$3000,sail, (lake arthur),19' Flying Scot #672,https://lakecharles.craigslist.org/boa/5924698278.html,
7,,,2016-12-18 12:03,2002 fish master Travis edition 2002 Suzuki 159 2.7L Efi Stainless steel prop Hydraulic jack plate hydraulic steering Cooler seat 2 live wells 6 rod holders Fishing chair up front GPS Ship to shore radio CD player Bilge pump 2 jump seats in back Canopy top Running lights Side rod holders Floor storage Anchor and rope Keep guard NO trollen motor Asking cash price $9000 OBO Clear title in hand Call Alex at show contact info,,5890590585,,21,,,,,$9000,power, (Spring Tx),2002 Fish Master- Travis Edition,https://lakecharles.craigslist.org/boa/5890590585.html,
8,good,,2016-12-17 16:19,GREAT LIVE ABOARD.  TWIN DIESEL.  DALE show contact info,1400,5901590354,,41,,LITTON,,Aft cabin trawler,$35000,power, (Madisonville LA),41 TRAWLER YACHT,https://lakecharles.craigslist.org/boa/5901590354.html,1987
9,like new,"['32.967300', '-96.980500']",2016-12-16 16:33,"2011 Bayliner 215 bought new in fall of 2012, the boat is in excellent condition with less than 30 hours. Asking $21,500, Book Value is over $28,000. It's been well maintained, serviced, always winterized and stored indoors. This boat has ample storage and seating with a wrap around bench seat with a built-in ice chest, lounger and two captain's seats with the jump seat option. Giant sunpad with removable cushions for a walk through from the large fiberglass swim platform that has a drop down ladder. Nice gauges with chrome bezels, a digital depth finder, AM/FM stereo/cd with MP3 player and an Italian racing steering wheel. Powered by a strong 220hp MerCruiser 4.3L MPI engine. Extra features are a Bimini top and towable bow and cockpit covers. Comes with a matching painted trailer with a swing away tongue and an attached spare tire. This boat's handling and responsiveness is superb with very good fuel efficiency. Please call or text for more information, show contact info",30,5894586041,32.967300,21,-96.980500,Bayliner,"https://maps.google.com/maps/preview/@32.967300,-96.980500,16z",215 BR,$21500,power," (Dallas, TX)",2011 Bayliner 215 BR,https://lakecharles.craigslist.org/boa/5894586041.html,2011
10,good,,2016-12-16 11:35,"I am selling a 2003 Crestliner fishhawk 18.5 feet, the boat comes with trailer  but no engine (its rated for up to a 150hp tho), the boat is in great condition, all the Upholstery is in great condition too, i am asking $3,000 obo for the boat and tr?iler package, i have the titles for both boat and trailer  in hand ready to make a sale, call/text show contact info",,5912529273,,185,,Crestliner,,Fishhawk,$3000,power," (Sulphur, LA)",2003 Crestliner 1850 FishHawk,https://lakecharles.craigslist.org/boa/5912529273.html,2003
11,excellent,[],2016-12-16 08:34,"1976 GLASTRON Model GT150 fiberglass ski boat. This is a great boat for running the river pulling a set of skis or blow up pull behind at a clocked speed of 50 mph. This boat climbs out of the hole at a rapid rate and levels out on plane as expected. It is quick and looks good doing it. 1990 NISSAN 90hp outboard is the driving force behind this newly renovated rig. There is one small issue with the choke on the motor, it is not a significant problem and only effects the starting of the motor, causes NO issues with the running on the motor. I have anchor, skis, knee boards, ropes, fire extinguisher and life jackets that all go with the boat. I know this is not boat season but I am a highly motivated seller and need this to be gone as soon as possible, I am building a house and we need house money.",,5921508722,,15,,GLASTRON,https://maps.google.com/?q=loc%3A+Creole+St%2E+at+W%2E+Oak+Lane+Lake+Charles+LA+US,GT150,$4500,power, (Lake Charles),Fibergalss Ski Boat,https://lakecharles.craigslist.org/boa/5921508722.html,1976
12,,"['30.403300', '-88.960500']",2016-12-16 07:27,"Looking for 20-26' sailboat with full keel, inboard engine, enclosed head. Bayfield 25, Bristol 24, Cape Dory 25, Vancouver 25, Voyager 26 type sailboats. No projects. Trailer a plus.",,5889447512,30.403300,26,-88.960500,,"https://maps.google.com/maps/preview/@30.403300,-88.960500,16z",,,sail,,Sailboat Wanted,https://lakecharles.craigslist.org/boa/5889447512.html,
13,excellent,"['30.169300', '-93.221800']",2016-12-15 23:59,Nice small riveted john boat with no leaks.  Boat is currently registered in La.,,5921344452,30.169300,12,-93.221800,,"https://maps.google.com/maps/preview/@30.169300,-93.221800,16z",,$400,power, (Lake Charles),1232 Alumacraft,https://lakecharles.craigslist.org/boa/5921344452.html,
14,,"['30.169300', '-93.221800']",2016-12-15 23:57,Good running 2 stroke outboard just too big for my boat.,,5921343227,30.169300,14,-93.221800,,"https://maps.google.com/maps/preview/@30.169300,-93.221800,16z",,$650,power, (Lake Charles),1985 25hp Johnson,https://lakecharles.craigslist.org/boa/5921343227.html,
15,good,,2016-12-15 05:50,"Good condition, runs great, 2008 Sea Doo Jet Ski GTX 215 Supercharged with trailer, a very fast jet ski. Able to tow tubes/skis, has 94 hours on it, Comes with trailer & 2 spare tires, a brand new black/yellow all purpose custom cover, tire lock, a gel battery and acid battery, 5 life jackets, a training key and regular key, straps to secure it to trailer, one towing tube and rope, battery charger/maintainer. Jet Ski fits 3 occupants. Asking $4650. If interested, contact Joe at show contact info *No Trades*",94,5894018681,,14,,Seadoo,,GTX 215,$4650,power, (Deridder),Seadoo Jet Ski,https://lakecharles.craigslist.org/boa/5894018681.html,2008
16,excellent,"['30.220805', '-93.215904']",2016-12-15 00:26,"I have a Rinker captiva 212 it's a 21' foot boot. It has a 5.7 liter v8 it has 210 horsepower. It's inboard and outboard are in great. It's a super strong running boat has a lot of power great for tubbing and wake boarding and knee boarding. The seats have no tears there in perfect condition and it has a new propeller and the boat trailer was purchased new 2 years for a couple grand. The boat comes with working fm and am radio,plenty of life jackets and wakeboarding jackets and a knee board. I would trade for a nice dirtbike or a nice sportbike. If you have any question call me at show contact info I have a video of the boat running on water!",,5920025000,30.220805,21,-93.215904,Rinker,"https://maps.google.com/maps/preview/@30.220805,-93.215904,16z",Captiva 212,$5600,power, (Lake Charles),Rinker boat for sale or trade,https://lakecharles.craigslist.org/boa/5920025000.html,1997
17,,"['30.200900', '-93.443700']",2016-12-14 16:52,"1995 17ft Crestliner with a 1993 70 Yamaha motor. Trolling motor works good, the boat runs great. 2 batteries not even a year old, tires I bought back in August. Needs new seats but overall great boat. Title for boat and trailer. Text show contact info Asking $4000",,5919639803,30.200900,17,-93.443700,,"https://maps.google.com/maps/preview/@30.200900,-93.443700,16z",,$4000,power,,Boat,https://lakecharles.craigslist.org/boa/5919639803.html,
18,like new,"['31.125600', '-93.173600']",2016-12-14 09:37,2014 Avalon Saltwater Series 22' long with a 115hp Yamaha 4 stroke motor.. Set up to fish comes equipped with 3rd pontoon and livewell. also has raise up bathroom/change room. EXTREMELY NICE. call or text bradley at show contact info,,5918957619,31.125600,22,-93.173600,Avalon,"https://maps.google.com/maps/preview/@31.125600,-93.173600,16z",Saltwater Series,$27000,power,,2014 Avalon 22' Saltwater Series Fishing Barge,https://lakecharles.craigslist.org/boa/5918957619.html,2014
19,new,,2016-12-14 08:54,"3XD is your source for 'Hardcore camouflage & custom painting'! Let us transform your rig into a one of a kind custom. Durable paint coatings, HiDef designs, and friendly professional service is our goal. We welcome you to comeexperience the Triple-X-Designs* difference! Located in Carencro La./ 5 mi. north of Lafayette. Give us a call today, 9am-6pm Mon.- Sat. show contact info https://www.facebook.com/3XDesignstimboudreaux",,5900468357,,1,,,,,,power,,ðŸŽ¨CAMOUFLAGE PAINTING by 3XD,https://lakecharles.craigslist.org/boa/5900468357.html,
20,excellent,"['30.404712', '-89.249496']",2016-12-14 07:36,"Solid 6 x 6 wheelhouse  good condition , $1595.00 , delivery available ,",,5887255960,30.404712,6,-89.249496,,"https://maps.google.com/maps/preview/@30.404712,-89.249496,16z",,$1595,power, (Pass Christian),6' by 6' wheelhouse,https://lakecharles.craigslist.org/boa/5887255960.html,
21,good,"['30.169300', '-93.221800']",2016-12-13 16:37,One of kind 18' marsh Runner for Sale. This boat is powered by a 2007 Yamaha 50HP 2 stroke. This vessel features a tunnel that runs almost the entire length of the bottom. Other features of this boat include: -poling platform -55lb thrust Minn Kota Riptide -manual shallow water anchor -manual adjustable jack plate -bilge pump -steering wheel -spare tire kit,,5918222050,30.169300,18,-93.221800,Clay Craft,"https://maps.google.com/maps/preview/@30.169300,-93.221800,16z",,$7995,power,,18' Marsh Runner for Sale,https://lakecharles.craigslist.org/boa/5918222050.html,
22,,,2016-12-13 13:39,"This will fit many 150hp-200hp Yamaha Outboards from 2003 and newer. It was pulled from a low hour 2006 Yamaha Z200TXR that lost compression. Gearcase Oil is clean with no shavings, Prop Shaft is good and Straight, Good water pump, Shifts in and out of Forward - Neutral- and Reverse Smoothly. Ready to bolt on and go Today! $800 Cash E-mail, Call, or Text : show contact info",,5917951239,,1,,,,,,power,,Yamaha 150hp-200hp Lower Unit.,https://lakecharles.craigslist.org/boa/5917951239.html,
23,good,[],2016-12-13 10:47,2013 18' Suntracker Party Barge Deluxe Pontoon with Mercury motor for sale. Only used a few times. Less than 59 hours on motor. Seams have split on 2 seats but otherwise in great condition.  All bumpers and life jackets included. Located in Westlake. $11000 to pay off loan OBO.,60,5917651419,,20,,Suntracker,https://maps.google.com/?q=loc%3A+%34%33%30+legion+lane+Westlake+LA+US,,$11000,power, (Lake Charles),2013 Suntracker 18' Partybarge,https://lakecharles.craigslist.org/boa/5917651419.html,2013
24,like new,[],2016-12-13 08:45,15ft by 50 inches weldcraft with 2016 50 Hp Tohatsu four stroke 6 hours on motor stainless prop price 8800 not negotiable ph show contact info Tiller handle motor,6,5917461188,,15,,Weldcraft,https://maps.google.com/?q=loc%3A+%31%34%37%35+Becky+st+Lake+charles+LA+US,15/50,$8800,power, (Lake charles),15 /50 weldcraft alum  boat,https://lakecharles.craigslist.org/boa/5917461188.html,2013
25,,"['29.679403', '-91.284027']",2016-12-13 06:10,"33 hp kohler fuel injected engine has only 25 hours aprox, manual reverse and trim very good cond 15 inch shaft $4750.00",,5917326858,29.679403,33,-91.284027,,"https://maps.google.com/maps/preview/@29.679403,-91.284027,16z",,$4750,power, (patterson),33 hp pro drive,https://lakecharles.craigslist.org/boa/5917326858.html,
26,,,2016-12-13 04:17,Just wanting to go bigger 454 with bravo 1,,5898778116,,23,,,,,$14000,power, (Mossbluff),1991 warlock cat,https://lakecharles.craigslist.org/boa/5898778116.html,
27,,"['29.561300', '-97.962800']",2016-12-12 20:56,"1985 Ski Centurion 19ft, 600 hr's, 351 M Motor, Runs Perfect",600,5917071896,29.561300,19,-97.962800,Ski Centurion,"https://maps.google.com/maps/preview/@29.561300,-97.962800,16z",Trutrac,$4500,power, (Seguin),Ski Boat,https://lakecharles.craigslist.org/boa/5917071896.html,1985
28,,"['30.315832', '-91.831369']",2016-12-12 20:34,"We have the most awesome sailboat for sale! The Hobie Wave is the most portable Catamaran sailboat ever made! We have loved this boat, but it's time for something new. This is the perfect boat for people who love to go to the beach,& love to sail. It can easily be transported in the back of a pick-up, or on the roof rack of an SUV. It sets up in about 30 minutes, can hold 4 people, it has no ""keels"" hanging down, so it's the perfect sailboat for shallow water and beaching! The hulls are plastic, and are considered ""indistructable""! In addition to all the ""stock stuff"", the boat comes with a jib, masthead float, trapeze, and a backrest(all factory accessaries). Both sails are crisp, and are in excellent shape! All rigging (lines, ropes, and hardware) are in perfect shape! The trampoline is new, and a better design than the stock one(it doesn't have stitching up the center), and comes with a nice sized zip able storage pocket. Other than maybe being a little dirty, everything is in ""New Condition"" This is a very stable platform to learn on, or have kids sailing, but can be very fun and exciting for the ""seasoned sailer"". This is the same boat that they rent out at resorts all over the world! If you want to trailer it, I have the pieces you could easily add to a small trailer(cheap at Harbor Freight) that came off of the previous trailer. Thanks for looking!",,5917051384,30.315832,13,-91.831369,Hobie,"https://maps.google.com/maps/preview/@30.315832,-91.831369,16z",Wave,$3600,sail," (Bread Bridge, LA)",Hobie Wave For Sale,https://lakecharles.craigslist.org/boa/5917051384.html,2001
29,,"['30.315528', '-91.831284']",2016-12-12 20:19,"We have the most awesome sailboat for sale! We have loved this boat, but it's time for something new. This is the perfect boat for people who love to go to the beach, and love to sail. It can easily be transported in the back of a pick-up, or on the roof rack of an SUV. It sets up in about 30 minutes, can hold 4 people, it has no ""keels"" hanging down, so it's the perfect sailboat for shallow water and beaching! The hulls are plastic, and are considered ""indistructable""! In addition to all the ""stock stuff"", the boat comes with a jib, masthead float, trapeze, and a backrest(all factory accessaries). Both sails are crisp, and are in excellent shape! All rigging (lines, ropes, and hardware) are in perfect shape! The trampoline is new, and a better design than the stock one(it doesn't have stitching up the center), and comes with a nice sized zip able storage pocket. Other than maybe being a little dusty, everything is in ""New Condition"" This is a very stable platform to learn on, or have kids sailing, but can be very fun and exciting for the ""seasoned sailer"". This is the same boat that they rent out at resorts all over the world! If you want to trailer it, I have the pieces you could easily add to a small trailer(cheap at Harbor Freight) that came off of the previous trailer. Thanks for looking!",,5917036323,30.315528,13,-91.831284,,"https://maps.google.com/maps/preview/@30.315528,-91.831284,16z",,$3600,sail," (Breaux Bridge, LA)",Hobie Wave for sale,https://lakecharles.craigslist.org/boa/5917036323.html,
30,,,2016-12-12 11:58,"Yamaha 90hp Outboard With Big Tiller Handle. It has Electric Key start and Trim button on Tiller handle. I just paid to have a full tune up. It has a New Water Pump, New drive Shaft Seals and Fresh gear oil in lower unit.  Carbs were Completly gone through and Oil Injection deleted to run on Pre-Mixed fuel now. This motor runs very well, Has Great Compression, starts right up with turn of the key, idles nice low and smooth, throttles up with no hesitation, has great power and pumps cooling water well. It shifts into forward, neutral and reverse smoothly. This Motor is on a boat and can be water tested before buying.  $3600 with SS Prop.   I have an engine hoist here and can take motor off and load it up for you. E-mail, Call, or Text : show contact info",,5889159485,,1,,,,,,power,,Yamaha 90hp W/Big Tiller Handle,https://lakecharles.craigslist.org/boa/5889159485.html,
31,,,2016-12-11 08:20,We are a new forum that focuses on boating Louisiana. Bayou Boaters. http://www.bayouboaters.com Stop by and register. Everyone welcome:) see you soon.,,5914714235,,1,,,,,,human,,New boating forum,https://lakecharles.craigslist.org/boa/5914714235.html,
32,,"['30.079195', '-92.809067']",2016-12-10 12:01,15 ft Jon boat and trailer. I have papers on both the boat and trailer. Lights work comes with a trolling motor. Good for fishing or duck hunting. $900,,5913743419,30.079195,15,-92.809067,,"https://maps.google.com/maps/preview/@30.079195,-92.809067,16z",,$900,power, (Lake Arthur),15 ft Jon boat and trailer,https://lakecharles.craigslist.org/boa/5913743419.html,
33,,,2016-12-10 09:40,"12.6 Cobra Fish n Dive kayak sit on top 3 Scotty Rod holders, 2 Rod holders back of seat Action Water Sports adjustable seat 6ft Marsh anchor, Anchor Trolley System Anchor w / rope / buoy LED front Nav lights w / battery and charger Rear Nav light removeable Basspro Dip net Powerflex Paddle w / leash Great fishing kayak Call or text show contact info",,5913520549,,12,,,,,$650,human, (Deridder),Cobra Fish n Dive Kayak,https://lakecharles.craigslist.org/boa/5913520549.html,
34,,[],2016-12-09 16:55,"68480.00 OBO Condition:	Used Year:	1984 Engine Type:	Single Inboard Make:	Fu Wha Engine Make:	Perkins that is fresh water cooled Type:	Trawler Engine Model:	135 hp Northern Lights 3 cyl5kw diesel generator that is also fresh water cooled Primary Fuel Type:	Diesel Fuel Capacity:	 Two (2) coated steel 400-gallon total capacity tanks ( great condition no shedding no leaks) cammera inspected Fresh water: Two (2) stainless steel 250-gallon total capacity tanks under Qween size master bead ( center line) Black water: One stainless steel 50 gallon ( centerline installed forward ) Hull Material:	Fiberglass Hull ID Number:	FHD381240184 Hull Length:37.8 feet Hull Breadth:	13.3 feet ( 4.1 meters ) Hull Depth:	6.4 feet ( 2 meters ) Gross Tonnage:	21 Net Tonnage:	17 builder:	FORD'S ANTIQUE BOAT & MOTOR Hull Material:	FRP (Fiberglass) Draft : 3 ft 4 in Bow Thruster is a 7' tunnel thruster that moves her around well main shafit is Stainless Stell 2' stock with cast bronz flax type ( locking nuts) just serviced Both the main and extra prop are 23in x 4 blade cast bronze Rudder is the Cast Bronze balance type ( flax just replaced and serviced aslo ) Very nice, well kept boat inside and out.  New paint on bottom & and Zinks changed Oct. '13 ( has been keept in brackish/fresh water sence)   All new electronics March '14.  Garmin 740S Chart Plotter.  New Garmin radar.  New Garmin auto pilot.  New Garmin AIS.  All on upper helm.  Lower helm has Furuno radar, Garmin 498 chart plotter, VHF marine IC-M504 radio with upper helm hand held.  New electric Windlass wench.  Fresh overhauled transmission 2014.  Single Perkins diesel engine (500 hrs on new Hobbs replaced @ 1728 hrs).  5KW Northern Lights generator.  Front and rear births with electric heads and showers.  Nice salon with convection microwave over, gas 3 burner stove/oven, double stainless steel sink, Norcold frig 110/12v, sea tv atenna , 2 AC/heat and air in aft and bow, 3 brand new marine D batteries, new battery charging system, new 2000 watt inverter, (all new in 2014). Oil change on main is eazy 9 has manual pump out ) so bilge is supper clean ( I built a pump that fits on an eletric drill that make oil changes on gen real easy also.  Boat runs great and is in turn key condition.  Great fuel economy 1.5 gal. per hr.Raw water pump for generator rebuilt. Injector pump on perkins replaced and timmed ( she just purrs like a kitten ) New stuff and changes in the last two years ( all but 3 light on an in the entire boat have been converted to LED) Totaly New led nav lights ( new led strip in Eng. room , forward birth, man salon and aft birth)  Extra 4 blade prop stowed below ( new bow thruster with auto oiler and soloniod pack) new black water masurator ( new 12 gallon fresh water tank for aft head flushing) She was set up ( and can be easly switched to bay water flush when you get to blue water) Rear eletric toilet is brand new) forward head has just been rebuilt with new eletrics, impellers and seals. ( the main shaft & rudder stuffing boxes serviced with the new cord) 2500 watt inverter install and wired in with handheld remote power switch ( we were thinking ice maker, but we got a counter top one that works great) 11 gallon hot water heater works well aso ( motion sensor Led's installed in both heads) Dingy is a Walker bay 10ft sail boat ( no eng yet) but I have all the sails and riggings, and two new alum. oars) extra floats are attached and hold air evenly. ( not nedded, but makes her easy to get in and out of) two if the 3 battery banks have just been replaced with 6 brand new deep cycle batteries wired in series 12V each bank ( and installed in their own battery boxes) New ip67 water and shock froof battery charger installed ( it runs a diagnostic in all 3 banks of you batteries ( will even tell you if the connections are poor !) It knows the type and the polarity at all times. ( A/C 110 water pump is less than 3 years old) one pump for both units. ( storage is everwere and I have 2 of almost everything) The auto pilot is a deam, It take me 1hr to get out of the canal to the lake (then shoot the chanel and dodge all the newly placed crab traps, another 30 min) using the ( hold course is just one button) she makes up for wind and current and keeps you on a straight line. ( Our Gests alway stare in amaizment when I tell her to take me home) She will reverse course and follow the exact same path ( or any one auto stored) and take me all the way back! ( I do not touch the wheel for 1h and 20 min untill I get to the small draw bridge.  There is way to many great things about this boat to list and I know I am frogeting a lot about her, You need to see her in person...... She is impressive to say the least.  I will add what comes to me.... ( lower helm steering seals I replace one year ago) they are both stainless steel boxes with new fluid and brass fittings ( sterring is very responsive and manual) and hydrolic, (not the junky chain type)  the autopilot is eletric/hydrolic. ( right above the main solon is all new blue LED waterproof lights, see Pic's,  Look great for an eavning cruse ( lights up the walk around deck, and you will be seen by trafic) Only a 1 to 1.5 volt drop with every light on her turned on and all eletronics !  Led is the way to go !  last weekend  we cleaned the brackish Moustache off of her ( and sealed the glass) I have a pic of the before and after, I will put it in if I have room. Why in the hell am I selling this awsome boat !  The answer is Time :(   In 9.8 years we can retire ( I PRAY) the fuel burn is great !  but the 7.5 mph is killing us. Right after the tank inspection we filled her up ( and treated with the best on the market) Weekend BBQ and sleep overs have been Great!  We run her almost every week end and a few 10 hour trips to Clear water has been great. Almost 2 years of weekend warrior running and we still have right under 3/4 tanks of fuel left in both. We need something a little faster, our slip is only $100.00 a month in a real secure aera , but on sight and beach play time is really short. So partial trades for a smaller express cruser are more than welcome and an option to purchase her back in nine years or so would also be great!   She has had nothing but T.L.C. and she deserves no less.....  Christian ( five zero four) 8 8 Five - 8 two 8 one   is my work #  Mon-fri  9.AM till 6 PM",3500,5886863590,,38,,,https://maps.google.com/?q=loc%3A+CLEARY+AVE+at+BARRON+METAIRIE+LA+US,,$68000,power, (metairie),38 ft DIESEL   Trawler  ready to go !,https://lakecharles.craigslist.org/boa/5886863590.html,1984
35,excellent,"['30.169300', '-93.221800']",2016-12-08 20:25,"Mint Condition! 2004 26' Robalo with Twin 225 HP Yamaha Four Stroke Motors with 680 hrs. Fuel Capacity... 180 gallons. New Lowrance Touchscreen GPS. Ray Marine Radar. Trim Tabs. Fresh and Saltwater Wash Down. Bait Well. Big Built in Ice Chest. Lots of Storage. Heavy Duty T Top. Marine Head. Tandem Axile McClain Trailer with New Tires and Rims. Two New Batteries Purchased 12/8/2016.  Boat has Never been Stored Outside. Have Mechanic's Contact Information ( only mechanic to service boat, since purchased new). All in Excellent Condition!!! ONLY Reason I'm Selling is due to Relocating! Please No Boat Brokers!",680,5911634221,30.169300,26,-93.221800,Robalo,"https://maps.google.com/maps/preview/@30.169300,-93.221800,16z",,$47500,power, (Louisiana),26' 2004 Robalo Center Console,https://lakecharles.craigslist.org/boa/5911634221.html,2004
